Training Phase:  49%|█████████████████████████████████████████████████▌                                                    
Training Phase:  49%|█████████████████████████████████████████████████▋                                                    
Training Phase:  49%|█████████████████████████████████████████████████▋                                                    
Training Phase:  49%|█████████████████████████████████████████████████▊                                                    
Training Phase:  49%|█████████████████████████████████████████████████▉                                                    
Training Phase:  49%|██████████████████████████████████████████████████                                                    
Training Phase:  49%|██████████████████████████████████████████████████▏                                                   
Training Phase:  49%|██████████████████████████████████████████████████▏                                                   
Training Phase:  49%|██████████████████████████████████████████████████▎                                                   
Training Phase:  49%|██████████████████████████████████████████████████▍                                                   
Training Phase:  50%|██████████████████████████████████████████████████▌                                                   
Training Phase:  50%|██████████████████████████████████████████████████▋                                                   
Training Phase:  50%|██████████████████████████████████████████████████▋                                                   
Training Phase:  50%|██████████████████████████████████████████████████▊                                                   
Training Phase:  50%|██████████████████████████████████████████████████▉                                                   
Training Phase:  50%|███████████████████████████████████████████████████                                                   
Training Phase:  50%|███████████████████████████████████████████████████▏                                                  
Training Phase:  50%|███████████████████████████████████████████████████▎                                                  
Training Phase:  50%|███████████████████████████████████████████████████▎                                                  
Training Phase:  50%|███████████████████████████████████████████████████▍                                                  
Training Phase:  51%|███████████████████████████████████████████████████▌                                                  
Training Phase:  51%|███████████████████████████████████████████████████▋                                                  
Training Phase:  51%|███████████████████████████████████████████████████▊                                                  
Training Phase:  51%|███████████████████████████████████████████████████▊                                                  
Training Phase:  51%|███████████████████████████████████████████████████▉                                                  
Training Phase:  51%|████████████████████████████████████████████████████                                                  
Training Phase:  51%|████████████████████████████████████████████████████▏                                                 
Training Phase:  51%|████████████████████████████████████████████████████▎                                                 
Training Phase:  51%|████████████████████████████████████████████████████▎                                                 
Training Phase:  51%|████████████████████████████████████████████████████▍                                                 
Training Phase:  52%|████████████████████████████████████████████████████▌                                                 
Training Phase:  52%|████████████████████████████████████████████████████▋                                                 
Training Phase:  52%|████████████████████████████████████████████████████▊                                                 
Training Phase:  52%|████████████████████████████████████████████████████▉                                                 
Training Phase:  52%|████████████████████████████████████████████████████▉                                                 
Training Phase:  52%|█████████████████████████████████████████████████████                                                 
Training Phase:  52%|█████████████████████████████████████████████████████▏                                                
Training Phase:  52%|█████████████████████████████████████████████████████▎                                                
Training Phase:  52%|█████████████████████████████████████████████████████▍                                                
Training Phase:  52%|█████████████████████████████████████████████████████▍                                                
Training Phase:  53%|█████████████████████████████████████████████████████▌                                                
Training Phase:  53%|█████████████████████████████████████████████████████▋                                                
Training Phase:  53%|█████████████████████████████████████████████████████▊                                                
Training Phase:  53%|█████████████████████████████████████████████████████▉                                                
Training Phase:  53%|█████████████████████████████████████████████████████▉                                                
Training Phase:  53%|██████████████████████████████████████████████████████                                                
Training Phase:  53%|██████████████████████████████████████████████████████▏                                               
Training Phase:  53%|██████████████████████████████████████████████████████▎                                               
Training Phase:  53%|██████████████████████████████████████████████████████▍                                               
Training Phase:  53%|██████████████████████████████████████████████████████▌                                               
Training Phase:  54%|██████████████████████████████████████████████████████▌                                               
Training Phase:  54%|██████████████████████████████████████████████████████▋                                               
Training Phase:  54%|██████████████████████████████████████████████████████▊                                               
Training Phase:  54%|██████████████████████████████████████████████████████▉                                               
Training Phase:  54%|███████████████████████████████████████████████████████                                               
Training Phase:  54%|███████████████████████████████████████████████████████                                               
Training Phase:  54%|███████████████████████████████████████████████████████▏                                              
Training Phase:  54%|███████████████████████████████████████████████████████▎                                              
Training Phase:  54%|███████████████████████████████████████████████████████▍                                              
Training Phase:  54%|███████████████████████████████████████████████████████▌                                              
Training Phase:  55%|███████████████████████████████████████████████████████▌                                              
Training Phase:  55%|███████████████████████████████████████████████████████▋
Training Phase:  55%|███████████████████████████████████████████████████████▊
Training Phase:  55%|███████████████████████████████████████████████████████▉
Training Phase:  55%|████████████████████████████████████████████████████████
Training Phase:  55%|████████████████████████████████████████████████████████▏
Training Phase:  55%|████████████████████████████████████████████████████████▏
Training Phase:  55%|████████████████████████████████████████████████████████▎
Training Phase:  55%|████████████████████████████████████████████████████████▍
Training Phase:  55%|████████████████████████████████████████████████████████▌                                             | 557/1005 [03:00<02:35,  2.88it/s
Epoch 210 | Train loss: 0.0394 | Test loss: 0.0635
Epoch 211 | Train loss: 0.0391 | Test loss: 0.0666
Epoch 212 | Train loss: 0.0405 | Test loss: 0.0622
Epoch 213 | Train loss: 0.0398 | Test loss: 0.0619
Epoch 214 | Train loss: 0.0393 | Test loss: 0.0618
Epoch 215 | Train loss: 0.0386 | Test loss: 0.0625
Epoch 216 | Train loss: 0.0393 | Test loss: 0.0623
Epoch 217 | Train loss: 0.0389 | Test loss: 0.0611
Epoch 218 | Train loss: 0.0391 | Test loss: 0.0659
Epoch 219 | Train loss: 0.0386 | Test loss: 0.0647
Epoch 220 | Train loss: 0.0391 | Test loss: 0.0672
Epoch 221 | Train loss: 0.0380 | Test loss: 0.0627
Epoch 222 | Train loss: 0.0373 | Test loss: 0.0625
Epoch 223 | Train loss: 0.0382 | Test loss: 0.0631
Epoch 224 | Train loss: 0.0384 | Test loss: 0.0612
Epoch 225 | Train loss: 0.0385 | Test loss: 0.0689
Epoch 226 | Train loss: 0.0376 | Test loss: 0.0646
Epoch 227 | Train loss: 0.0382 | Test loss: 0.0651
Epoch 228 | Train loss: 0.0375 | Test loss: 0.0623
Epoch 229 | Train loss: 0.0376 | Test loss: 0.0638
Epoch 230 | Train loss: 0.0371 | Test loss: 0.0619
Epoch 231 | Train loss: 0.0379 | Test loss: 0.0649
Epoch 232 | Train loss: 0.0371 | Test loss: 0.0613
Epoch 233 | Train loss: 0.0378 | Test loss: 0.0626
Epoch 234 | Train loss: 0.0370 | Test loss: 0.0621
Epoch 235 | Train loss: 0.0375 | Test loss: 0.0646
Epoch 236 | Train loss: 0.0369 | Test loss: 0.0639
Epoch 237 | Train loss: 0.0380 | Test loss: 0.0622
Epoch 238 | Train loss: 0.0372 | Test loss: 0.0636
Epoch 239 | Train loss: 0.0372 | Test loss: 0.0615
Epoch 240 | Train loss: 0.0364 | Test loss: 0.0681
Epoch 241 | Train loss: 0.0367 | Test loss: 0.0605
Epoch 242 | Train loss: 0.0365 | Test loss: 0.0668
Epoch 243 | Train loss: 0.0367 | Test loss: 0.0653
Epoch 244 | Train loss: 0.0373 | Test loss: 0.0661
Epoch 245 | Train loss: 0.0362 | Test loss: 0.0622
Epoch 246 | Train loss: 0.0364 | Test loss: 0.0600
Epoch 247 | Train loss: 0.0362 | Test loss: 0.0633
Epoch 248 | Train loss: 0.0363 | Test loss: 0.0617
Epoch 249 | Train loss: 0.0363 | Test loss: 0.0639
Epoch 250 | Train loss: 0.0357 | Test loss: 0.0603
Epoch 251 | Train loss: 0.0361 | Test loss: 0.0683
Epoch 252 | Train loss: 0.0360 | Test loss: 0.0638
Epoch 253 | Train loss: 0.0352 | Test loss: 0.0598
Epoch 254 | Train loss: 0.0357 | Test loss: 0.0649
Epoch 255 | Train loss: 0.0356 | Test loss: 0.0614
Epoch 256 | Train loss: 0.0351 | Test loss: 0.0626
Epoch 257 | Train loss: 0.0352 | Test loss: 0.0636
Epoch 258 | Train loss: 0.0363 | Test loss: 0.0616
Epoch 259 | Train loss: 0.0355 | Test loss: 0.0628
Epoch 260 | Train loss: 0.0345 | Test loss: 0.0619
Epoch 261 | Train loss: 0.0357 | Test loss: 0.0618
Epoch 262 | Train loss: 0.0361 | Test loss: 0.0599
Epoch 263 | Train loss: 0.0352 | Test loss: 0.0622
Epoch 264 | Train loss: 0.0348 | Test loss: 0.0604
Epoch 265 | Train loss: 0.0349 | Test loss: 0.0617
Epoch 266 | Train loss: 0.0342 | Test loss: 0.0623
Epoch 267 | Train loss: 0.0345 | Test loss: 0.0633
Epoch 268 | Train loss: 0.0358 | Test loss: 0.0704
Epoch 269 | Train loss: 0.0349 | Test loss: 0.0613
Epoch 270 | Train loss: 0.0343 | Test loss: 0.0616
Epoch 271 | Train loss: 0.0359 | Test loss: 0.0618
Epoch 272 | Train loss: 0.0337 | Test loss: 0.0605
Epoch 273 | Train loss: 0.0344 | Test loss: 0.0594
Epoch 274 | Train loss: 0.0344 | Test loss: 0.0613
Epoch 275 | Train loss: 0.0340 | Test loss: 0.0593
Epoch 276 | Train loss: 0.0351 | Test loss: 0.0695
Epoch 277 | Train loss: 0.0341 | Test loss: 0.0596
Epoch 278 | Train loss: 0.0338 | Test loss: 0.0608
Epoch 279 | Train loss: 0.0341 | Test loss: 0.0602
Epoch 280 | Train loss: 0.0339 | Test loss: 0.0610
Epoch 281 | Train loss: 0.0335 | Test loss: 0.0610
Epoch 282 | Train loss: 0.0329 | Test loss: 0.0610
Epoch 283 | Train loss: 0.0339 | Test loss: 0.0623
Epoch 284 | Train loss: 0.0333 | Test loss: 0.0608
Epoch 285 | Train loss: 0.0337 | Test loss: 0.0607
Epoch 286 | Train loss: 0.0334 | Test loss: 0.0601
Epoch 287 | Train loss: 0.0334 | Test loss: 0.0596
Epoch 288 | Train loss: 0.0340 | Test loss: 0.0617
Epoch 289 | Train loss: 0.0329 | Test loss: 0.0613
Epoch 290 | Train loss: 0.0324 | Test loss: 0.0609
Epoch 291 | Train loss: 0.0335 | Test loss: 0.0619
Epoch 292 | Train loss: 0.0334 | Test loss: 0.0604
Epoch 293 | Train loss: 0.0337 | Test loss: 0.0593
Epoch 294 | Train loss: 0.0329 | Test loss: 0.0609
Epoch 295 | Train loss: 0.0332 | Test loss: 0.0640
Epoch 296 | Train loss: 0.0341 | Test loss: 0.0601
Epoch 297 | Train loss: 0.0321 | Test loss: 0.0598
Epoch 298 | Train loss: 0.0326 | Test loss: 0.0670
Epoch 299 | Train loss: 0.0351 | Test loss: 0.0642
Epoch 300 | Train loss: 0.0332 | Test loss: 0.0602
Epoch 301 | Train loss: 0.0325 | Test loss: 0.0587
Epoch 302 | Train loss: 0.0331 | Test loss: 0.0595
Epoch 303 | Train loss: 0.0322 | Test loss: 0.0638
Epoch 304 | Train loss: 0.0328 | Test loss: 0.0651                                                                                                             
Epoch 305 | Train loss: 0.0325 | Test loss: 0.0604
Epoch 306 | Train loss: 0.0322 | Test loss: 0.0628
Epoch 307 | Train loss: 0.0324 | Test loss: 0.0624
Epoch 308 | Train loss: 0.0319 | Test loss: 0.0627
Epoch 309 | Train loss: 0.0321 | Test loss: 0.0626
Epoch 310 | Train loss: 0.0324 | Test loss: 0.0613
Epoch 311 | Train loss: 0.0330 | Test loss: 0.0578
Epoch 312 | Train loss: 0.0332 | Test loss: 0.0647
Epoch 313 | Train loss: 0.0328 | Test loss: 0.0646
Epoch 314 | Train loss: 0.0317 | Test loss: 0.0592
Epoch 315 | Train loss: 0.0316 | Test loss: 0.0640
Epoch 316 | Train loss: 0.0322 | Test loss: 0.0623
Epoch 317 | Train loss: 0.0317 | Test loss: 0.0633
Epoch 318 | Train loss: 0.0315 | Test loss: 0.0600
Epoch 319 | Train loss: 0.0315 | Test loss: 0.0601
Epoch 320 | Train loss: 0.0323 | Test loss: 0.0625
Epoch 321 | Train loss: 0.0315 | Test loss: 0.0602
Epoch 322 | Train loss: 0.0323 | Test loss: 0.0623
Epoch 323 | Train loss: 0.0309 | Test loss: 0.0593
labelsation Phase:  26%|██████████████████████████▏                                                                          | 104/402 [00:20<00:56,  5.25it/s
Epoch 324 | Train loss: 0.0310 | Test loss: 0.0605
Epoch 325 | Train loss: 0.0314 | Test loss: 0.0590
Epoch 326 | Train loss: 0.0308 | Test loss: 0.0593
Epoch 327 | Train loss: 0.0305 | Test loss: 0.0631
Epoch 328 | Train loss: 0.0311 | Test loss: 0.0602
Epoch 329 | Train loss: 0.0314 | Test loss: 0.0613
Epoch 330 | Train loss: 0.0320 | Test loss: 0.0613
